,Albania,Andorra,Austria,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,Estonia,Finland,Germany,Greece,Hungary,Iceland,Ireland,Italy,Kosovo,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Moldova,Monaco,Montenegro,North Macedonia,Norway,Poland,Portugal,Romania,Russia,San Marino,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Ukraine,Denmark,France,Netherlands,United Kingdom
2023-01-04,333818,47751,5716267,994037,4668248,401058,1292778,1264770,4581596,612451,1438205,37475448,5548487,2185816,208298,1693847,25143705,272290,974309,21296,1289767,313150,116522,596914,15968,284896,345857,1475786,6370008,5557941,3312085,21505701,23176,2449503,2657865,1310419,13684258,2674862,4399516,5666079,3392457,38340927,8569249,24292912
2023-01-05,333850,47781,5719585,994037,4682234,401077,1292778,1265075,4582092,612451,1446397,37496370,5548487,2188737,208298,1693847,25143705,272305,974466,21296,1290252,313421,116553,596914,15976,284956,345857,1475966,6370533,5557941,3312085,21508942,23176,2450711,2658031,1311787,13693478,2683356,4403682,5666112,3393327,38352463,8571963,24368446
2023-01-06,333887,47781,5722574,994037,4682234,401083,1293142,1265287,4582485,612451,1446397,37509539,5548487,2188737,208298,1693847,25279682,272323,974529,21318,1290587,313505,116593,596914,15992,285031,345857,1476141,6370996,5557941,3312085,21512371,23176,2451811,2658192,1312666,13693478,2683356,4403682,5669533,3393890,38358817,8574498,24368850
2023-01-07,333916,47781,5724215,994037,4682234,401083,1293216,1265333,4582860,612451,1446397,37509539,5548487,2188737,208298,1693847,25279682,272335,974529,21318,1290888,313505,116630,596914,15992,285031,345857,1476206,6371116,5557941,3312085,21515655,23176,2452493,2658243,1313501,13693478,2683356,4403682,5669552,3393890,38358817,8574498,24368850
2023-01-08,333947,47781,5726287,994037,4682234,401083,1293261,1265494,4582935,612451,1446397,37509539,5548487,2188737,208298,1693847,25279682,272347,974574,21318,1290919,313505,116655,596914,15992,285031,345857,1476255,6371259,5557941,3312085,21518745,23176,2453032,2658271,1313700,13693478,2683356,4403682,5669589,3393890,38358817,8574498,24368850
2023-01-09,333948,47781,5728141,994037,4682234,401092,1293491,1265530,4582978,612451,1446397,37540072,5548487,2188737,208298,1693847,25279682,272348,974689,21318,1290948,313594,116678,596914,15992,285160,345857,1476403,6371362,5557941,3316192,21521470,23290,2454074,2658286,1313904,13693478,2683356,4403682,5669618,3395108,38376037,8574498,24368850
2023-01-10,333995,47781,5731160,994037,4682234,401125,1293684,1265719,4583646,612843,1446397,37562191,5548487,2188737,208459,1693847,25279682,272349,974744,21318,1291464,313718,116704,597216,16004,285247,346095,1476541,6371866,5557941,3316192,21524480,23290,2455236,2658560,1315101,13693478,2683356,4404980,5669640,3395602,38383853,8576389,24368850
2023-01-11,333995,47781,5734324,994037,4682234,401152,1293812,1265966,4584028,612843,1446397,37581570,5548487,2190334,208459,1697775,25279682,272357,974793,21329,1291759,313806,116730,597216,16012,285322,346095,1476667,6372236,5557941,3316192,21528662,23290,2456293,2658745,1315903,13693478,2683356,4404980,5669659,3395983,38391488,8576389,24368850
2023-01-12,334018,47781,5736630,994037,4686147,401168,1293949,1266148,4584328,612843,1448656,37594526,5548487,2190334,208459,1697775,25279682,272369,974841,21329,1291759,313882,116763,597216,16017,285397,346095,1476754,6372577,5557941,3316192,21533294,23290,2457314,2658893,1316438,13693478,2687840,4404980,5669702,3396343,38398647,8576389,24402149
2023-01-13,334018,47781,5738797,994037,4686147,401187,1294070,1266259,4584611,612843,1448656,37605135,5548487,2190334,208459,1697775,25363742,272377,974872,21329,1292278,313952,116781,597216,16021,285483,346095,1476876,6372901,5557941,3316192,21538333,23290,2458228,2659077,1316918,13711251,2687840,4404980,5672711,3396658,38403672,8577717,24402514
2023-01-14,334029,47781,5740581,994037,4686147,401187,1294116,1266405,4584885,612843,1448656,37605135,5548487,2190334,208459,1697775,25363742,272389,974872,21329,1292523,313952,116801,597216,16021,285535,346095,1476917,6373238,5557941,3316192,21543375,23290,2458985,2659130,1317350,13711251,2687840,4404980,5672771,3396658,38403672,8577717,24402514
2023-01-15,334037,47781,5742055,994037,4686147,401187,1294152,1266483,4584920,612843,1448656,37605135,5548487,2190334,208459,1697775,25363742,272400,974872,21329,1292560,313952,116820,597216,16021,285535,346095,1476947,6373315,5557941,3316192,21548111,23290,2459432,2659236,1317469,13711251,2687840,4404980,5672824,3396658,38403672,8577717,24402514
2023-01-16,334037,47781,5743070,994037,4686147,401216,1294318,1266503,4584949,612843,1448656,37622357,5548487,2190334,208459,1697775,25363742,272406,974952,21329,1292586,314003,116838,597216,16021,285634,346095,1477044,6373370,5557941,3319680,21552364,23290,2459432,2659251,1317603,13711251,2687840,4404980,5672860,3396658,38414502,8577717,24402514
2023-01-17,334064,47781,5744897,994037,4686147,401226,1294475,1266619,4585396,612843,1448656,37637807,5548487,2190334,208539,1697775,25363742,272412,975007,21329,1293100,314076,116864,597598,16035,285710,346297,1477128,6373880,5557941,3319680,21556354,23370,2461390,2659408,1318134,13711251,2687840,4406243,5672912,3397495,38422847,8578679,24402514
2023-01-18,334084,47781,5747540,994037,4686147,401232,1294604,1266749,4585761,613218,1448656,37649808,5548487,2191200,208539,1699347,25363742,272429,975035,21329,1293405,314142,116882,597598,16040,285773,346297,1477205,6374257,5557941,3319680,21561796,23370,2462353,2659532,1318579,13711251,2687840,4406243,5672948,3397700,38428741,8578679,24402622
2023-01-19,334084,47820,5749735,994037,4688927,401258,1294697,1266847,4586086,613218,1449829,37659518,5548487,2191200,208539,1699347,25363742,272448,975060,21343,1293703,314186,116894,597598,16041,285836,346297,1477276,6374645,5562214,3319680,21567659,23370,2463173,2659652,1318939,13711251,2690473,4406243,5672999,3397927,38433733,8578679,24418469
2023-01-20,334084,47820,5751836,994037,4688927,401278,1294818,1266949,4586356,613218,1449829,37668384,5548487,2191200,208539,1699347,25415630,272460,975080,21343,1293928,314223,116894,597598,16041,285895,346297,1477344,6374976,5562214,3319680,21573690,23370,2463968,2659749,1319207,13722677,2690473,4406243,5675756,3398106,38437213,8579592,24418567
2023-01-21,334097,47820,5754062,994037,4688927,401278,1294848,1267021,4586731,613218,1449829,37668384,5548487,2191200,208539,1699347,25415630,272475,975080,21343,1294175,314223,116894,597598,16041,285958,346297,1477357,6375390,5562214,3319680,21579637,23370,2464509,2659853,1319475,13722677,2690473,4406243,5675823,3398106,38437213,8579592,24418567
2023-01-22,334101,47820,5755617,994037,4688927,401278,1294871,1267067,4586781,613218,1449829,37668384,5548487,2191200,208539,1699347,25415630,272485,975080,21343,1294208,314223,116894,597598,16041,285958,346297,1477383,6375463,5562214,3319680,21585328,23370,2464913,2659881,1319542,13722677,2690473,4406243,5675861,3398106,38437213,8579592,24418567
2023-01-23,334101,47820,5756882,994037,4688927,401312,1294987,1267081,4586827,613218,1449829,37684456,5548487,2191200,208539,1699347,25415630,272494,975121,21343,1294236,314260,116894,597598,16045,286004,346297,1477446,6375528,5562214,3322648,21590008,23370,2465639,2659895,1319627,13722677,2690473,4406243,5675900,3398489,38446041,8579592,24418567
2023-01-24,334113,47820,5759515,994037,4688927,401312,1295082,1267158,4587340,613531,1449829,37701193,5548487,2191200,208605,1699347,25415630,272501,975159,21343,1294747,314432,116953,598073,16049,286058,346428,1477514,6376214,5562889,3322648,21594672,23403,2465639,2660043,1320002,13722677,2690473,4406243,5675938,3398675,38452504,8580420,24418567
2023-01-25,334124,47820,5762898,994037,4688927,401320,1295135,1267267,4587725,613531,1449829,37715000,5548487,2191827,208605,1700253,25415630,272510,975186,21343,1295083,314481,116953,598073,16049,286100,346428,1477567,6376708,5562889,3322648,21601076,23403,2465639,2660177,1320314,13722677,2690473,4406243,5675976,3398828,38457851,8580420,24418610
2023-01-26,334135,47820,5766100,994037,4691499,401320,1295182,1267344,4588086,613531,1458619,37728155,5548487,2191827,208605,1700253,25415630,272521,975217,21343,1295376,314481,116953,598073,16052,286152,346428,1477620,6377240,5562889,3322648,21608107,23403,2467970,2660278,1320618,13722677,2693458,4406243,5676022,3399014,38463138,8580420,24433731
2023-01-27,334144,47820,5769255,994037,4691499,401333,1295242,1267404,4588400,613531,1458619,37739472,5548487,2191827,208605,1700253,25453789,272530,975230,21343,1295635,314481,116953,598073,16056,286194,346428,1477677,6377780,5562889,3322648,21615219,23403,2467970,2660377,1320847,13731478,2693458,4406243,5676074,3399192,38467819,8581282,24433738
2023-01-28,334153,47839,5772280,994037,4691499,401354,1295255,1267467,4588727,613531,1458619,37739472,5548487,2191827,208605,1700253,25453789,272534,975230,21349,1295893,314607,116953,598073,16056,286235,346428,1477715,6378299,5563265,3322648,21622390,23403,2470606,2660490,1321083,13731478,2693458,4406243,5679221,3399192,38467819,8581282,24433826
2023-01-29,334157,47839,5774678,994037,4691499,401354,1295275,1267511,4588772,613531,1458619,37739472,5548487,2191827,208605,1700253,25453789,272537,975230,21349,1295930,314607,116953,598073,16056,286235,346428,1477737,6378349,5563265,3322648,21629273,23403,2471072,2660507,1321147,13731478,2693458,4406243,5679279,3399192,38467819,8581282,24433826
2023-01-30,334157,47839,5776747,994037,4691499,401381,1295366,1267524,4588820,613531,1458619,37758773,5548487,2191827,208605,1700253,25453789,272539,975282,21349,1295958,314639,116953,598073,16056,286295,346428,1477784,6378402,5563265,3325006,21635211,23427,2471072,2660530,1321220,13731478,2693458,4407050,5679320,3399576,38476034,8581282,24433826
2023-01-31,334167,47839,5780229,994037,4691499,401384,1295426,1267580,4589483,613903,1458619,37779833,5548487,2191827,208688,1700253,25453789,272547,975282,21349,1296493,314731,117062,598673,16063,286355,346428,1477856,6379391,5563907,3325006,21640952,23427,2471198,2660689,1321579,13731478,2693458,4407915,5679371,3399780,38482878,8582361,24433826
2023-02-01,334177,47839,5785590,994037,4691499,401395,1295486,1267668,4590019,613903,1458619,37796790,5548487,2192447,208688,1700817,25453789,272565,975355,21359,1296865,314769,117062,598673,16063,286381,346533,1477902,6380225,5563907,3325006,21649414,23427,2472028,2660846,1321852,13731478,2693458,4407915,5682386,3399947,38487384,8582361,24433880
2023-02-02,334187,47839,5789991,994037,4695403,401402,1295524,1267736,4590529,613903,1459198,37810199,5548487,2192447,208688,1700817,25453789,272579,975371,21359,1297227,314867,117062,598673,16063,286421,346533,1477954,6381036,5564254,3325006,21658642,23427,2472484,2661008,1322078,13731478,2694893,4407915,5682445,3399947,38491405,8582361,24453315
2023-02-03,334203,47850,5794162,994037,4695403,401412,1295563,1267798,4590969,613903,1459198,37822577,5548487,2192448,208688,1700817,25488166,272595,975403,21359,1297546,314882,117062,598673,16063,286449,346533,1478002,6382155,5564254,3325006,21668261,23427,2473599,2661149,1322282,13740531,2694893,4407915,5682496,3400280,38495010,8583530,24453315
2023-02-04,334204,47850,5798237,994037,4695403,401412,1295585,1267850,4591409,613903,1459198,37822577,5548487,2192448,208688,1700817,25488166,272608,975403,21359,1297838,314882,117062,598673,16069,286493,346533,1478025,6382975,5564254,3325006,21677861,23427,2474195,2661284,1322493,13740531,2694893,4407915,5682577,3400280,38495010,8583530,24453315
2023-02-05,334211,47850,5801078,994037,4695403,401412,1295597,1267894,4591500,613903,1459198,37822577,5548487,2192448,208688,1700817,25488166,272621,975403,21359,1297880,314882,117062,598673,16069,286493,346533,1478042,6383096,5564254,3325006,21687216,23427,2474636,2661315,1322543,13740531,2694893,4407915,5682632,3400280,38495010,8583530,24453315
2023-02-06,334211,47850,5803370,994037,4695403,401436,1295654,1267904,4591550,613903,1459198,37842223,5548487,2192448,208688,1700817,25488166,272628,975451,21359,1297908,314949,117062,598673,16078,286559,346533,1478095,6383225,5564254,3327805,21695239,23427,2475443,2661348,1322604,13740531,2694893,4407915,5682693,3400595,38501672,8583530,24453315
2023-02-07,334211,47850,5807176,994037,4695403,401444,1295701,1267962,4592556,614215,1459198,37861703,5548487,2192448,208839,1700817,25488166,272631,975499,21359,1298497,315074,117166,599578,16087,286617,346533,1478148,6384670,5564925,3327805,21702774,23468,2476392,2661623,1322911,13740531,2694893,4408833,5682773,3400755,38506117,8584886,24453315
2023-02-08,334222,47850,5812712,994037,4695403,401444,1295748,1268018,4593277,614215,1459198,37879714,5548487,2193272,208839,1701617,25488166,272662,975524,21372,1298880,315173,117166,599578,16092,286674,346533,1478208,6385880,5564925,3327805,21713101,23468,2477183,2661781,1323146,13740531,2694893,4408833,5682835,3400924,38510108,8584886,24453360
2023-02-09,334229,47860,5812712,994037,4700949,401465,1295789,1268067,4593923,614215,1460857,37893892,5548487,2193272,208839,1701617,25488166,272675,975556,21372,1299273,315268,117166,599578,16095,286729,346533,1478247,6387048,5564925,3327805,21725309,23468,2477970,2661944,1323216,13740531,2696168,4408833,5686636,3401091,38513761,8584886,24475591
2023-02-10,334229,47860,5812712,994037,4700949,401472,1295789,1268131,4594497,614215,1460857,37893892,5548487,2193272,208839,1701617,25519067,272684,975590,21372,1299616,315352,117166,599578,16095,286729,346533,1478247,6388226,5565479,3327805,21737602,23468,2477970,2662097,1323445,13748918,2696168,4408833,5686735,3401227,38517125,8586233,24475591
2023-02-11,334234,47860,5821526,994037,4700949,401472,1295829,1268185,4595191,614215,1460857,37907312,5548487,2193272,208839,1701617,25519067,272702,975590,21372,1299922,315352,117166,599578,16095,286796,346533,1478287,6389572,5565479,3327805,21750311,23468,2478730,2662257,1323687,13748918,2696168,4408833,5686871,3401227,38517125,8586233,24475591
2023-02-12,334255,47860,5829303,994037,4700949,401472,1295870,1268224,4595326,614215,1460857,37907312,5548487,2193272,208839,1701617,25519067,272710,975590,21372,1299971,315352,117166,599578,16095,286867,346533,1478328,6389741,5565479,3327805,21762542,23468,2479663,2662318,1323752,13748918,2696168,4408833,5686987,3401227,38517125,8586233,24475591
2023-02-13,334255,47860,5832119,994037,4700949,401472,1295958,1268232,4595426,614215,1460857,37928944,5548487,2193272,208839,1701617,25519067,272713,975649,21372,1300014,315412,117166,599578,16097,286966,346533,1478395,6389941,5565479,3331005,21773482,23468,2480488,2662353,1323816,13748918,2696168,4408833,5687053,3401570,38522794,8586233,24475591
2023-02-14,334264,47860,5837337,994037,4700949,401499,1296009,1268287,4596830,614526,1460857,37949446,5548487,2193272,208921,1701617,25519067,272724,975683,21374,1300592,315528,117248,600916,16103,287070,346733,1478434,6392257,5566314,3331005,21783243,23494,2481396,2662668,1324306,13748918,2696168,4409828,5687118,3401725,38527780,8587780,24475606
2023-02-15,334264,47860,5843614,994037,4700949,401510,1296071,1268373,4597987,614548,1460857,37970357,5548487,2194102,208921,1702523,25519067,272757,975716,21387,1300959,315590,117248,600916,16104,287161,346733,1478489,6394131,5566314,3331005,21796612,23494,2482090,2662918,1324603,13748918,2696168,4409828,5692468,3401874,38531752,8587780,24475659
2023-02-16,334273,47866,5849332,994037,4700949,401516,1296119,1268452,4599042,614548,1461583,37986750,5548487,2194102,208921,1702523,25519067,272788,975738,21387,1301338,315680,117248,600916,16104,287244,346733,1478536,6396106,5566708,3331005,21811276,23494,2482671,2663109,1324871,13748918,2697159,4409828,5692544,3402001,38535773,8587780,24501291
2023-02-17,334291,47866,5854661,994037,4708273,401527,1296164,1268501,4599931,614548,1461583,38002114,5548487,2194102,208921,1702523,25547414,272809,975767,21387,1301374,315778,117248,600916,16104,287318,346733,1478584,6398027,5566708,3331005,21826514,23521,2483550,2663276,1325147,13755956,2697159,4409828,5692665,3402118,38539362,8589586,24501291
2023-02-18,334305,47866,5859240,994037,4708273,401527,1296189,1268561,4600939,614548,1461583,38002114,5548487,2194102,208921,1702523,25547414,272829,975767,21387,1301808,315778,117248,600916,16104,287421,346733,1478609,6400052,5566708,3331005,21841651,23521,2484269,2663541,1325421,13755956,2697159,4409828,5692846,3402118,38539362,8589586,24501291
2023-02-19,334314,47866,5863481,994037,4708273,401527,1296200,1268595,4601070,614548,1461583,38002114,5548487,2194102,208921,1702523,25547414,272837,975767,21387,1301860,315778,117248,600916,16104,287421,346733,1478634,6400331,5566708,3331005,21855727,23521,2484855,2663604,1325505,13755956,2697159,4409828,5693003,3402118,38539362,8589586,24501291
